"id_restaurant","id_reting","id_makanan","id_provinsi","id_kabupaten","nama_tempat","alamat","long","lat"
"1","1","1","36","3673","Sate Bandeng Ibu Amenah Serang","Jl. Sayabulu km 1, Lingk No.11, RT.2/RW.1, Dalung, Kec. Cipocok Jaya, Kota Serang, Banten 42127, Indonesia","106.149564","-6.143376"
"2","2","1","36","3673","Sate Bandeng - Bekakak Ayam Hj. Mariyam","Tengah, Jl. Ki Uju No.63, RT.003/RW.002, Tengah, Kec. Serang, Kota Serang, Banten 42116, Indonesia","106.150161","-6.120695"
"3","3","1","36","3673","Sate Bandeng Ibu Aliyah","Jl. Lopang Gede III, Lopang, Kec. Serang, Kota Serang, Banten 42111, Indonesia","106.157729","-6.106640"
"4","4","2","36","3673","Rabeg Khas Serang H. Naswi (Magersari)","Jl. Mayor Safei No.30, Kotabaru, Kec. Serang, Kota Serang, Banten 42112, Indonesia","106.152353","-6.112720"
"5","5","2","36","3673","Warung Dahar Rabeg Khas Wong Banten","Jalan Ayip Usman, Link. Cikepuh, Unyur, Kec. Serang, Kota Serang, Banten 42111, Indonesia","106.170051","-6.105310"
"6","6","2","36","3672","Nasi Rabeg Khas Cilegon","Jl. Cut Nyak Dien, Jombang Wetan, Kec. Jombang, Kota Cilegon, Banten 42411, Indonesia","106.053926","-6.018510"
"7","7","3","36","3604","Warung Nasi Gerem Asem","Tanara, Serang Regency, Banten 42194, Indonesia","106.365856","-6.033919"
"8","8","3","36","3604","Lesehan Gerem Asem","Susukan, Tirtayasa, Serang Regency, Banten 42193, Indonesia","106.294041","-6.003790"
"9","9","3","36","3673","Kedai Gerem Asem (Masakan Khas Pontang)","Pengampelan, Walantaka, Serang City, Banten 42183, Indonesia","106.247909","-6.142791"
"10","10","4","36","3673","Ketan Bintul Teh Ipah","Jl. Maulana Hasanudin No.82, Kotabaru, Kec. Serang, Kota Serang, Banten 42112, Indonesia","106.154395","-6.111150"
"11","11","4","36","3673","Ketan Bintul Ibu Hamdanah","kampung baru, Kagungan, Kec. Serang, Kota Serang, Banten 42114, Indonesia","106.153338","-6.106209"
"12","12","4","36","3673","Ketan Bintul Hj. Ras Kaujon","Rumah cat putih depan kuburan, Jl. 45 no. 05, Jl. Kaujon Kidul No.013, RT.03, Serang, Banten 42116, Indonesia","106.147480","-6.122006"
"13","13","5","36","3673","Nasi Bakar Sumsum Pisangmas - SERANG","Pisang Mas, Jl. KH. TB. Achmad Khotib No.2, Cipare, Kec. Serang, Kota Serang, Banten 42117, Indonesia","106.157551","-6.118225"
"14","14","5","36","3673","Nasi Sumsum Mang Puri Asli","Jl. Kelapa Dua, Lontarbaru, Kec. Serang, Kota Serang, Banten 42115, Indonesia","106.147909","-6.108320"
"15","15","5","36","3673","Nasi Bakar Sumsum Ibu Mae, Permata","Jl. Intan No.72, Cipare, Kec. Serang, Kota Serang, Banten 42117, Indonesia","106.168229","-6.128522"
"16","16","6","36","3601","RM Cep Udin Angeun Lada","Pandeglang, Pandeglang Sub-District, Pandeglang Regency, Banten 42211, Indonesia","106.109559","-6.301019"
"17","17","7","31","3171","Kerak telor Betawi","Jalan.H.Mali No.30, RT.9/RW.8, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia","106.823141","-6.340648"
"18","18","7","31","3173","KERAK TELOR KHAS BETAWI MAMPANG","RT.3/RW.5, Menteng, Central Jakarta City, Jakarta 10310, Indonesia","106.828781","-6.197139"
"19","19","7","31","3171","KERAK TELOR BANG DHORY","Jl. Wr. Jati Bar. IV, RT.14/RW.5, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia","106.832581","-6.267864"
"20","20","8","31","3171","Soto Betawi Haji Husen","Jl. Padang Panjang No. 6C Pasar Manggis Setiabudi Jakarta Selatan DKI Jakarta 8 8, RT.8/RW.8, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12850, Indonesia","106.844839","-6.213032"
"21","21","8","31","3173","Soto Betawi H. Maruf","Jl. RP. Soeroso No.36A 2, RT.2/RW.13, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","106.835961","-6.191948"
"22","22","8","31","3171","Soto Betawi Mpok Rodemah","Jl. Ciputat Raya No.29 1, RT.1/RW.12, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","106.775220","-6.271121"
"23","23","9","31","3172","Asinan Betawi H.Mansyur Kamboja","Jl. Taman Kamboja No.10 8, RT.8/RW.11, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","106.884973","-6.200867"
"24","24","9","31","3172","Asinan Betawi Asymuni/H. Udin/Hj. Tati","Jalan Pisangan Baru RT 002, RW05 No.31, Kec. Matraman, Daerah Khusus Ibukota Jakarta 13110, Indonesia","106.867136","-6.211622"
"25","25","9","31","3174","Asinan Betawi Bang Sawal","Jl. Arjuna Utara No.12, RT.12/RW.1, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","106.792234","-6.182204"
"26","26","10","31","3171","Ketoprak Ciragil & Baso, Siomay Jhony","Jl. Cikatomas 1 No.29, RT.5/RW.1, Rw. Bar., Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12180, Indonesia","106.810392","-6.237174"
"27","27","11","31","3174","Gado Gado Taman Sari Raya","Jl. Taman Sari No.65 12, RT.12/RW.1, Kota Tua, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11150, Indonesia","106.826891","-6.152821"
"28","28","11","31","3171","Gado-Gado Kartika","Jl. Sekolah Duta V, RT.3/RW.14, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","106.781838","-6.286038"
"29","29","11","31","3173","Gado-Gado Cemara (Sejak 1947)","Jalan Tanah Abang 5 No.36 Gambir RT.13, 14, RT.14/RW.4, Petojo Sel., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10160, Indonesia","106.813638","-6.179446"
"30","30","12","32","3217","RM Nasi Timbel","Jalur Cikampek - Padalarang No.717, Sumurbandung, Kec. Cipatat, Kabupaten Bandung Barat, Jawa Barat 40554, Indonesia","107.437090","-6.781262"
"31","31","12","32","3273","Nasi Timbel Kahuripan","Jl. Dr. Rajiman, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat 40161, Indonesia","107.599282","-6.903949"
"32","32","12","32","3273","Nasi Timbel Pangandaran","Jl. A. Yani No.823, Padasuka, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40125, Indonesia","107.650690","-6.904533"
"33","33","13","32","3273","Batagor KPK","Jl. Babakan Tarogong No.125, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40232, Indonesia","107.591644","-6.932149"
"34","34","13","32","3273","Batagor Burangrang","Jl. Burangrang. 7 Seberang Sekolah BPI Burangrang, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia","107.620195","-6.923671"
"35","35","13","32","3273","Batagor Bandung haji iman tahu","Jl. Babakan Irigasi Gg. AMD VIII, Babakan Tarogong, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40232, Indonesia","107.593526","-6.929882"
"36","36","14","32","3279","Warung Karedok","Mulyasari, Pataruman, Banjar City, West Java 46335, Indonesia","108.584101","-7.369956"
"37","37","14","32","3203","Karedok Lotek Mmah Candra","Btn griya kondang lestari blok D.3 No.11 rt/rw 023/007, desa, Cikancana, Kec. Gekbrong, Kabupaten Cianjur, Jawa Barat 43261, Indonesia","107.080644","-6.884666"
"38","38","14","32","3206","Karedok","Sukaratu, Tasikmalaya Regency, West Java 46415, Indonesia","108.143231","-7.275980"
"39","39","15","32","3273","Nasi Liwet Cisitu","Jl. Cisitu Lama No.46, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135, Indonesia","107.612017","-6.880517"
"40","40","15","32","3217","Warung Nasi Liwet Saung Babakan Cinta","Jl. Ciloa No.km 6, Pasirhalang, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551, Indonesia","107.528934","-6.824384"
"41","41","15","32","3273","Nasi Liwet Solo","Jl. Sumber Mekar No.35-5, Babakan, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40222, Indonesia","107.575851","-6.933547"
"42","42","16","32","3213","bakakak ayam kampung Abah enyeng","Jl. Cagak No.20, Jalancagak, Kec. Kasomalang, Kabupaten Subang, Jawa Barat 41281, Indonesia","107.707128","-6.684877"
"43","43","16","32","3201","Bakakak Ayam Kampung Pak Caban","Jl. Mandor Senan, Cipenjo, Kec. Cileungsi, Kabupaten Bogor, Jawa Barat 16820, Indonesia","106.988618","-6.393967"
"44","44","16","32","3211","Warung Bakakak Ayam Kampung ""Bilqis"" Ma Een Cibodas","Cibodas, Kertamekar, Kec. Tanjungkerta, Kabupaten Sumedang, Jawa Barat 45354, Indonesia","107.892493","-6.748031"
"45","45","17","32","3273","Mie Kocok Bandung Sahabat","Jl. Dr. Djunjunan No.45, Pamoyanan, Kec. Cicendo, Kota Bandung, Jawa Barat 40173, Indonesia","107.592396","-6.897610"
"46","46","17","32","3273","Mie Kocok Kebun Jukut","Jl. Kb. Jukut No.3, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117","107.605090","-6.914374"
"47","47","17","32","3273","Mie Kocok Pak Kumis","Jl. Buah Batu No.165, Cijagra, Kec. Lengkong, Kota Bandung, Jawa Barat 40265, Indonesia","107.629688","-6.944116"
"48","48","18","32","3273","Seblak Sultan","Jl. Sultan Agung No.7, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","107.611552","-6.904862"
"49","49","18","32","3204","Seblak Lumpia Mamah Fikri","Jl. Griya Bandung Indah No.5 Blok F17, Buahbatu, Kec. Bojongsoang, Kabupaten Bandung, Jawa Barat 40287, Indonesia","107.670780","-7.801186"
"50","50","18","32","3276","Seblak Bandung Si Gacor","Jl. M. Nasir, Cilodong, Kec. Cilodong, Kota Depok, Jawa Barat 16414, Indonesia","106.847806","-6.431238"
"51","51","19","33","3372","Tahu Petis Semarang","Jl. Dr. Rajiman No.408, Bumi, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148, Indonesia","110.803904","-7.571139"
"52","52","19","33","3371","Tahu Petis ECO Asli Semarang","Jl. Yos Sudarso, Dawung, Magelang Tengah, Kota Magelang, Jawa Tengah 57155, Indonesia","110.818328","-7.587563"
"53","53","19","33","3374","Tahu Petis Yudhistira - Semarang","Jl. Yudistira No.21, Pendrikan Kidul, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50131, Indonesia","110.407407","-6.981935"
"54","54","20","33","3305","Tempe Mendoan","Jl. Bend. No.18, Kaliputih, Sempor, Kec. Sempor, Kabupaten Kebumen, Jawa Tengah 54421, Indonesia","109.489361","-7.566934"
"55","55","20","33","3302","Tempe Mendoan Mbah Sumaryo","sumur amba, Jl. Raya Kecila-Kemranjen No.54 RT02, RW.13, Telengrejo, Kebarongan, Kemranjen, Banyumas Regency, Central Java 53194, Indonesia","109.284782","-7.593293"
"56","56","20","33","3308","Tempe Mendoan Jumbo Borobudur / Vegan Food Borobudur","Ngaran I, RT.:003/RW.:005, Dusun XVIII, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia","110.211477","-7.609027"
"57","57","21","33","3318","Warung Nasi Gandul kasmaran pak Mutiman","Jl. Kiai Saleh, RT.1/RW.1, Kaborongan, Pati Lor, Kec. Pati, Kabupaten Pati, Jawa Tengah 59111, Indonesia","111.037344","-6.751894"
"58","58","21","33","3318","Nasi Gandul Pak Meled","Krajan Gajah Mati, Gajahmati, Pati, Pati Regency, Central Java 59116, Indonesia","111.045344","-6.758400"
"59","59","21","33","3374","Nasi Gandul - Bu Harni","Pekunden, Semarang Tengah, Semarang City, Central Java 50134, Indonesia","110.427089","-6.987917"
"60","60","22","33","3310","Dawet Ireng Khas Purworejo","Jl. Cempaka No.47, Ngepos, Klaten, Kec. Klaten Tengah, Kabupaten Klaten, Jawa Tengah 57411, Indonesia","110.602179","-7.708277"
"61","61","22","33","3306","warung dawet ireng","Jl. Butuh - Klepu, Krajan, Butuh, Kec. Butuh, Kabupaten Purworejo, Jawa Tengah 54264, Indonesia","109.855012","-7.721971"
"62","62","22","33","3306","Dawet Ireng","Jl. Ir. H Juanda No.1-16, Tegalsari, Purworejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54151, Indonesia","110.016975","-7.702178"
"63","63","23","33","3301","RM. Brekecek Pathak Jahan Bu WIDI","Jl. Slamet No.5, Cilacap, Sidanegara, Kec. Cilacap Tengah, Kabupaten Cilacap, Jawa Tengah 53212, Indonesia","109.015002","-7.725070"
"64","64","24","33","3372","Lumpia Semarang ""BAROKAH""","Kepatihan Wetan, Jebres, Surakarta City, Central Java 57129, Indonesia","110.833204","-7.562958"
"65","65","24","33","3372","LUMPIA SEMARANG DEPAN ORION SOLO","Jalan Urip Sumoharjo No. 80, Jebres, Purwodiningratan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia","110.833819","-7.565860"
"66","66","24","33","3372","Lumpia Semarang Mbak Wien","Jl. Blimbing I No.3B, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57155, Indonesia","110.788041","-7.558393"
"67","67","25","33","3374","Kue ganjel rel Nyonyah cakery","Jl. Pandean Lamper III No.32, Peterongan, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia","110.436752","-6.998544"
"68","68","25","33","3374","Toetjoeh Ganjel Rel","perumahan pandanaran hill, Jl. Pandan Biru I Blk. A No.A21, Mangunharjo, Kec. Tembalang, Kota Semarang, Jawa Tengah 50276, Indonesia","110.461436","-7.036253"
"69","69","25","33","3374","Ganjel Rel Semarang [oemahganjelrel]","Jl. Giri Mukti Bar. No.3, Tlogosari Kulon, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia","110.461921","-6.989470"
"70","70","26","34","3471","Gudeg Balap Jogja","Jl. Kadipaten Kidul No.32, Kadipaten, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55132, Indonesia","110.357844","-7.808532"
"71","71","26","34","3471","Gudeg Jogja","Jl. Panembahan Senopati, Prawirodirjan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55121, Indonesia","110.368725","-7.801900"
"72","72","26","34","3471","Gudeg mBok Joyo","Jl. Tamanan No.265, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55131, Indonesia","110.360826","-7.809511"
"73","73","26","34","3471","Gudeg Permata Bu Narti","Jl. Gajah Mada No.2, Gunungketur, Pakualaman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55111, Indonesia","110.373178","-7.801186"
"74","74","27","34","3404","Sate Klathak dan Bakmi Jowo Pak Jede, Nologaten","Jl. Nologaten No.46, Nologaten, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55283, Indonesia","110.400832","-7.773820"
"75","75","27","34","3402","Sate Klathak Pak Pong","Jl. Sultan Agung No.18, Jejeran II, Wonokromo, Kec. Pleret, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55791, Indonesia","110.387427","-7.871461"
"76","76","27","34","3471","Sate Klathak Wirosaban (Spesial Hotplate)","Jl. Wirosaban Barat No.02, Sorosutan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55162, Indonesia","110.375794","-7.825445"
"77","77","27","34","3402","Sate Klathak Mak Adi","Jl. Imogiri Tim. No.KM 9, Jati, Wonokromo, Kec. Pleret, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55791, Indonesia","110.389924","-7.865437"
"78","78","28","34","3471","Oseng Mercon 62, ?????????????????","Jl. KH. Ahmad Dahlan No.62, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55261, Indonesia","110.360180","-7.801128"
"79","79","28","34","3402","Oseng Mercon","Jl. Maguwo No.640, Karang Janbe, Banguntapan, Kec. Banguntapan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55198, Indonesia","110.410080","-7.798555"
"80","80","28","34","3471","Oseng Oseng Mercon Bu Titik","Jl. KH. Ahmad Dahlan No.10, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","110.362789","-7.801186"
"81","81","28","34","3471","Oseng Oseng Mercon Bu Ria, ??????????????????????","Jl. KH. Ahmad Dahlan No.46, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","110.361383","-7.801154"
"82","82","29","34","3471","Bakpia Pathok 25 Pathok Jaya","Jl. Karel Sasuit Tubun No.12-14, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55261, Indonesia","110.361295","-7.797471"
"83","83","29","34","3471","BAKPIA PATHOK","Jl. KH. Ahmad Dahlan No.25, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","110.363546","-7.801240"
"84","84","29","34","3471","bakpia pathok 25 online delivery","Ngampilan, Yogyakarta City, Special Region of Yogyakarta 55261, Indonesia","110.357840","-7.797460"
"85","85","29","34","3471","BAKPIA PATHOK 25 AHMAD DAHLAN","Jl. KH. Ahmad Dahlan, Notoprajan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","110.363531","-7.801245"
"86","86","30","34","3471","Sate kere","Jl. Bantul, Gedongkiwo, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Indonesia","110.355123","-7.822596"
"87","87","30","34","3471","Sate Kere Bu Sudinem","Ngupasan, Gondomanan, Yogyakarta City, Special Region of Yogyakarta 55122, Indonesia","110.365265","-7.799038"
"88","88","30","34","3471","Sate Kere Daging Sapi Bu Suwarni","Jl. Pabringan No.16, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","110.365953","-7.799098"
"89","89","30","34","3471","Sate Kere Beringharjo","Jl. Margo Mulyo, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","110.365224","-7.799033"
"90","90","31","34","3471","Sego Krecek Giwangan","Giwangan, Umbulharjo, Yogyakarta City, Special Region of Yogyakarta 55163, Indonesia","110.388035","-7.833174"
"91","91","31","34","3402","Krecek Jogja","Guyangan, Wonolelo, Kec. Pleret, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55791, Indonesia","110.432393","-7.884261"
"92","92","31","34","3402","Krecek Sayur dan Rambak Asin Cap ""Bintang""","Segoroyoso I, Segoroyoso, Pleret, Bantul Regency, Special Region of Yogyakarta 55791, Indonesia","110.411591","-7.881377"
"93","93","31","34","3471","Grosir Rambak Dan Krecek Jogja (Produsen)","Village Inn, Jl. Menukan Jl. Karangkajen No.5, Brontokusuman, Mergangsan, Yogyakarta City, Special Region of Yogyakarta 55153, Indonesia","110.370339","-7.824369"
"94","94","32","34","3402","Thiwul Ayu Mbok Sum","Jalan Mangunan KM.4.5, RT.15, Mangunan, Dlingo, Cempluk, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia","110.424714","-7.930959"
"95","95","32","34","3402","Tiwul Bu Sum","Jl. Imogiri - Dlingo, Cempluk, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia","110.424759","-7.930947"
"96","96","32","34","3471","Tiwul Tumplek Sego Abang","Jl. Munggur, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55221, Indonesia","110.386950","-7.786531"
"97","97","32","34","3403","Gathot Thiwul Yu Tum","Jl. Pramuka No.36, Pandansari, Wonosari, Kec. Wonosari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55812, Indonesia","110.609134","-7.963819"
"98","98","33","35","3524","Soto Lamongan","Jl. Sunan Drajat, Drajat, Kec. Paciran, Kabupaten Lamongan, Jawa Timur 62264, Indonesia","112.389242","-6.885289"
"99","99","33","35","3524","Asih Jaya Restaurant Soto Lamongan","Jl. Panglima Sudirman No.84, Dapur Timur, Banjarmendalan, Kec. Lamongan, Kabupaten Lamongan, Jawa Timur 62212, Indonesia","112.421369","-7.113368"
"100","100","33","35","3524","Soto Ayam Lamongan Cak Mardi","Jl. KH. Ahmad Dahlan No.53, Jetis, Tlogoanyar, Kec. Lamongan, Kabupaten Lamongan, Jawa Timur 62218, Indonesia","112.418759","-7.123142"
"101","101","33","35","3524","Soto Ayam Prapatan Bandaran","Jl. Andansari No.105, Ngaglik Timur, Sukorejo, Kec. Lamongan, Kabupaten Lamongan, Jawa Timur 62215, Indonesia","112.413291","-7.117926"
"102","102","34","35","3517","Rawon Rosobo","Jalan Raya Mojoagung No.191, Mojoagung, Pekunden, Kademangan, Jombang, Kabupaten Jombang, Jawa Timur 61482, Indonesia","112.345637","-7.569609"
"103","103","34","35","3578","Rawon Setan - Embong Malang","No.78/I, Jl. Embong Malang, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60261, Indonesia","112.735177","-7.259200"
"104","104","34","35","3515","Warung Crew Rawon Jawa Timur","Jl. Raya Surabaya - Malang No.24, Krajan Kulon, Waru, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256, Indonesia","112.729118","-7.361479"
"105","105","34","35","3507","RAWON DINOYO RAWON P.RAMELAN CABANG 1","Jl. Tirto Utomo No.68 D, Dusun Rambaan, Landungsari, Kec. Dau, Kabupaten Malang, Jawa Timur 65151, Indonesia","112.594738","-7.926801"
"106","106","35","35","3573","Rujak Cingur Jawa Bu Umi","Samping, Jl. Kemantren 3 No.21, Bandungrejosari, Kec. Sukun, Kota Malang, Jawa Timur 65148, Indonesia","112.611747","-8.003713"
"107","107","35","35","3578","Rujak Cingur Joko Dolog","Taman Apsari St, Embong Kaliasin, Genteng, Surabaya, East Java 60271, Indonesia","112.742677","-7.264973"
