"id_restaurant","id_reting","id_makanan","id_provinsi","id_kabupaten","nama_tempat","alamat","long","lat"
"108","108","35","35","3515","Rujak Cingur Mbak Ida","Jl. Kenangan No.39-49, Ambengambeng, Ngingas, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256, Indonesia","112.749752","-7.357355"
"109","109","35","35","3578","Achmad Jais Cingur Rujak","Jl. Achmad Jais No.40, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274, Indonesia","112.740202","-7.255425"
"110","110","36","35","3571","Warung PECEL TUMPANG","Jl. Kilisuci No.14, Setono Pande, Kec. Kota, Kota Kediri, Jawa Timur 64129, Indonesia","112.018273","-7.823322"
"111","111","36","35","3517","Pecel Tumpang Mbak Ti Pasar Perak","Jl. Panglima Sudirman, Perak, Kec. Jombang, Kabupaten Jombang, Jawa Timur 61461, Indonesia","112.152257","-7.578295"
"112","112","36","35","3506","Pecel Tumpang Bu Yuni","Jl. Penanggungan No.46, Lirboyo, Kec. Mojoroto, Kabupaten Kediri, Jawa Timur 64117, Indonesia","111.997965","-7.822310"
"113","113","36","35","3571","Warung Pecel Tumpang Bu TOMO","Jl. Veteran Gg. II, Bujel, Kec. Mojoroto, Kota Kediri, Jawa Timur 64119, Indonesia","111.995591","-7.807203"
"114","114","37","35","3578","Lontong Balap Asli Pak Gendut (Pusat)","Jl. Embong Malang No.38, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275, Indonesia","112.736849","-7.259841"
"115","115","37","35","3578","Lontong Balap H.Hasyim","Jl. Barata Jaya XVII No.62, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284, Indonesia","112.760683","-7.305240"
"116","116","37","35","3578","LONTONG BALAP PAK GENDUT SURABAYA","di PKL-TANPA PHOTO, Jl. Kranggan depan bioskop garuda lama No.71, Sawahan, Kec. Sawahan, Surabaya, Jawa Timur 60174, Indonesia","112.732011","-7.256052"
"117","117","37","35","3578","Lontong Balap Pakde Bejo","Jl. Ngagel Jaya Utara No.53, RT.002/RW.04, Pucang Sewu, Kec. Gubeng, Surabaya, Jawa Timur 60283, Indonesia","112.754491","-7.288860"
"118","118","38","35","3573","Bakso Malang Cak Die","Veteran, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65145, Indonesia","112.616854","-7.956379"
"119","119","38","35","3573","Bakso Malang Pak Jun","Jl. Doktor Sutomo, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","112.635781","-7.971538"
"120","120","38","35","3573","BAKSO MALANG CAK CULL","Jl. Sigura - Gura No.34, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","112.607584","-7.957737"
"121","121","38","35","3573","Bakso Malang","Pujasera Gandrung No.6 Jl. Bima Sakti no.2 Lowokwaru, Merjosari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia","112.593025","-7.940730"
"122","122","39","35","3578","Bebek Sinjay A. Yani","Ruko Grand Ahmad Yani Blok 151H, Jl. Ahmad Yani, Jemur Wonosari, Kec. Wonocolo, Surabaya, Jawa Timur 60237, Indonesia","112.731997","-7.328049"
"123","123","39","35","3578","Bebek Sinjay Dharmahusada","Jl. Dharmahusada No.160B, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60285, Indonesia","112.771178","-7.268046"
"124","124","39","35","3515","Bebek Sinjay","Jl. Raya Ponti No.3, Wismasarinadi, Magersari, Kec. Sidoarjo, Kabupaten Sidoarjo, Jawa Timur 61212, Indonesia","112.704848","-7.446226"
"125","125","39","35","3578","Bebek Sinjay Tidar","Jl. Tidar No.1, Sawahan, Kec. Sawahan, Surabaya, Jawa Timur 60251, Indonesia","112.732627","-7.258443"
"126","126","40","35","3506","Gethuk Pisang Kediri","Jln Raya, Putih, Kediri Kertosono, Kabupaten Kediri, Jawa Timur 64182, Indonesia","112.019259","-7.778493"
"127","127","40","35","3506","GETUK PISANG HIDAYAH","Jl. Kertoyudo No.152, Kwagean, Jatisari, Kec. Kepung, Kabupaten Kediri, Jawa Timur 64293, Indonesia","112.246852","-7.791549"
"128","128","40","35","3515","Gethuk Pisang","Jl. Ketapang III, Dusun Ketapang, Suko, Kec. Sukodono, Kabupaten Sidoarjo, Jawa Timur 61258, Indonesia","112.700807","-7.374455"
"129","129","40","35","3571","Getuk Pisang Istimewa Pattimura","Jl. Pattimura No.61, Jagalan, Kec. Kota, Kota Kediri, Jawa Timur 64125, Indonesia","112.013942","-7.820862"
"130","130","41","35","3523","RM Rajungan Manunggal Jaya","Jl. Manunggal No.100, Keduran, Panyuran, Kec. Palang, Kabupaten Tuban, Jawa Timur 62318, Indonesia","112.080646","-6.904956"
"131","131","41","35","3515","Kare Rajungan Dan Nasi Cumi","Jl. Ahmad Yani, Megersari, Gedangan, Kec. Gedangan, Kabupaten Sidoarjo, Jawa Timur 61254, Indonesia","112.728393","-7.385179"
"132","132","41","35","3515","Warung Kare Rajungan Cak Pur","RT.02/RW.01, Bogem, Kebonagung, Sukodono, Sidoarjo Regency, East Java 61258, Indonesia","112.673373","-7.414867"
"133","133","41","35","3523","OEMAH BLARAK (kare rajungane Make)","Kepoh, Panyuran, Palang, Tuban Regency, East Java 62391, Indonesia","112.090687","-6.894650"
"134","134","1","36","3604","Central Sate Bandeng Ibu Mamah","Sukamanah, Baros, Serang Regency, Banten 42173, Indonesia","106.131173","-6.221386"
"135","135","1","36","3673","Warung Makan Sate Bandeng Kang Agus Khans Banten","Jl. Jend. Sudirman No.39, Sumurpecung, Kec. Serang, Kota Serang, Banten 42118, Indonesia","106.177155","-6.120390"
"136","136","1","36","3604","Sate Bandeng Bunda","Jl. Raya Karang Bolong No.123, Cikoneng, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia","105.888810","-6.069720"
"137","137","1","36","3673","Sate Bandeng ""Ratu Toety""","Jl. Jayadiningrat No.22, RT.002/RW.06, Lontarbaru, Kec. Serang, Kota Serang, Banten 42115, Indonesia","106.147867","-6.117864"
"138","138","2","36","3673","Rabeg khas Banten, sop sapi","W5R5+J77, Jl. Raya Banten, Kasunyatan, Kec. Kasemen, Kota Serang, Banten 42191, Indonesia","106.158171","-6.058459"
"139","139","2","36","3672","Rumah Makan Rabeg Kambing NONG Ni","X2HJ+8WM, Jl. Kubang Lesung, Taman Baru, Kec. Citangkil, Kota Cilegon, Banten 42441, Indonesia","106.032311","-6.021664"
"140","140","2","36","3604","Warung Rabeg","V6FM+HH6, Citerep, Ciruas, Serang Regency, Banten 42182, Indonesia","106.233904","-6.126040"
"141","141","2","36","3673","Rabeg Mang Ubay","X576+8R3, Jl. Ps. Karangantu, Banten, Kec. Kasemen, Kota Serang, Banten 42191, Indonesia","106.162042","-6.036731"
"142","142","2","36","3673","Warung Rabeg H. Markan cabang ke 2","Jl. Raya Petir - Serang depan RSS Pemda, Cilaku, Kec. Curug, Kota Serang, Banten 42121, Indonesia","106.178273","-6.152170"
"143","143","2","36","3673","Rabeg Taktakan Dede Fadel","Jl. Mayor Muslich, Serang, Kec. Serang, Kota Serang, Banten, Indonesia","106.140088","-6.120833"
"144","144","2","36","3673","Kedai Rabeg Khas Serang","Panancangan, Cipocok Jaya, Serang City, Banten, Indonesia","106.184226","-6.120360"
"145","145","2","36","3673","Rabeg Gledek Hj Yayah","Perum Bayan Agung Indah, Banjaragung, Kec. Cipocok Jaya, Kota Serang, Banten 42122, Indonesia","106.202425","-6.124407"
"146","146","2","36","3672","Rabeg & Sop Iga Serdang Serang","Jl. Teuku Cikditiro No.127-135, Sukmajaya, Kec. Jombang, Kota Cilegon, Banten 42416, Indonesia","106.080221","-6.038050"
"147","147","2","36","3673","Warung Nasi Bu Dedi (RABEG Khas Serang)","Unyur, Serang, Serang City, Banten 42111, Indonesia","106.163938","-6.103063"
"148","148","2","36","3673","Waroeng Rabeg iis","Jl. Ki Ajurum No.101, Cipocok Jaya, Kec. Cipocok Jaya, Kota Serang, Banten 42121, Indonesia","106.170574","-6.136760"
"149","149","2","36","3672","Warung Rabeg & Pindang Mang Sam","Jl. Arga Raya Blok E1 No. 10, Kotasari, Grogol, Kotasari, Kec. Gerogol, Kota Cilegon, Banten 42436, Indonesia","106.023916","-5.988018"
"150","150","2","36","3672","RABEG WONG CILEGON","XX98+WG6, Jl. Lingkar Selatan, Randakari, Kec. Ciwandan, Kota Cilegon, Banten 42446, Indonesia","105.966270","-6.030219"
"151","151","2","36","3673","RABEG RATU AMINAH BANTEN","Link kepandean, Kagungan, Kec. Serang, Kota Serang, Banten 42114, Indonesia","106.145421","-6.110965"
"152","152","1","36","3672","Sate Bandeng Mba Lies Pusat Oleh-oleh Cilegon","Jl. Raya Cilegon, Cibeber, Kec. Cibeber, Kota Cilegon, Banten 42423, Indonesia","106.074155","-6.028428"
"153","153","1","36","3673","Sate Bandeng Ibu Mulyati","Jl. Jaksa Agung R. Soeprapto No.KM. 3, Karundang, Kec. Cipocok Jaya, Kota Serang, Banten 42125, Indonesia","106.160493","-6.142477"
"154","154","1","36","3673","Sate Bandeng Hj.Yoyok Ciracas","Jl. Perum Bukit Permai No.2 Blok J, Serang, Serang City, Banten 42116, Indonesia","106.141502","-6.126367"
"155","155","1","36","3673","Sate Bandeng Ibu Mamah","V4CV+J52, Jl. Raya Sepang, Serang, Kec. Serang, Kota Serang, Banten 42116, Indonesia","106.142856","-6.128473"
"156","156","1","36","3673","Sate Bandeng Sampurna","Jl. Ahmad Yani No.22, RT.3/RW.4, Cipare, Kec. Serang, Kota Serang, Banten 42117, Indonesia","106.158744","-6.118565"
"157","157","8","31","3173","Soto Betawi Globe H.Oji","Jl. Samanhudi No.4, RT.1/RW.3, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia","106.833138","-6.161190"
"158","158","8","31","3173","Soto Betawi","9, Jl. Salemba Tengah No.65c, RT.9/RW.8, Paseban, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10440, Indonesia","106.855974","-6.193366"
"159","159","8","31","3174","Soto dan Sop Khas Betawi Bang Nawi Tanjung Duren","Jl. Tanjung Duren Raya No.362, RT.7/RW.3, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","106.783171","-6.173622"
"160","160","8","31","3171","Soto Betawi H. Ma ruf","Wisma Tebet Raya, Jl. Tebet Raya No.23, RT.1/RW.2, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820, Indonesia","106.852856","-6.229587"
"161","161","8","31","3171","SOTO BETAWI H. YAKUB","QQ7H+5R8, Jl. Kb. Mangga 4, RT.1/RW.2, Cipulir, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230, Indonesia","106.779571","-6.237116"
"162","162","8","31","3172","Soto Betawi Rawamangun","Jl. Tenggiri No 18A RT.007/RW.06 Rawamangun, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","106.893923","-6.200472"
"163","163","8","31","3172","Soto Betawi H. Ma ruf","Jl. Pramuka No.64, Utan Kayu Utara, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 10330, Indonesia","106.864649","-6.193067"
"164","164","8","31","3171","Soto Betawi Bang Ujang","1, Jl. Kyai Maja No.53, RT.1/RW.3, Gunung, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12120, Indonesia","106.790046","-6.241493"
"165","165","8","31","3171","Soto Betawi Haji Mamat","Jl. Mandala Raya No.10 13, RT.13/RW.5, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440, Indonesia","106.799295","-6.176088"
"166","166","8","31","3174","SOTO ROXY BETAWI H. DARWASA","Jl. Tidore No.2, RT.1/RW.5, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150, Indonesia","106.807545","-6.166637"
"167","167","8","31","3173","Soto Betawi Bang Udin","Jl. Lapangan Tembak Cibubur RT 10/2 No.4, Daerah Khusus Ibukota Jakarta 13720, Indonesia","106.877955","-6.350942"
"168","168","8","31","3172","Soto Betawi Sambung Nikmat","Jl. Ciputat Raya No.2, RT.8/RW.6, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","106.772941","-6.276953"
"169","169","8","31","3171","Soto Betawi Bang Sawit","Jl. H. R. Rasuna Said, RT.2/RW.5, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","106.834568","-6.218556"
"170","170","8","31","3173","Soto Betawi Bang Nawi","Jl. Kh MAS Mansyur Gg. Riban No.1, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia","106.816020","-6.196520"
"171","171","7","31","3172","Kerak Telor Bang Ade","Jl. Satria I No.261, RT.9/RW.2, Ujung Menteng, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13960, Indonesia","106.966314","-6.187385"
"172","172","7","31","3171","Kerak Telor Pak Dudu","Jl. Pejaten Barat II No.43 6, RT.6/RW.8, Pejaten Bar., Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia","106.828239","-6.268715"
"173","173","7","31","3172","Kerak telor mpok ayu","Jl :prumpung barat. Rt:09/05 rawa bunga, jatinegara No 10, RT.9/RW.5, Rw. Bunga, Jakarta, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13350, Indonesia","106.872424","-6.221385"
"174","174","7","31","3174","Kerak Telor Tunas Betawi","h Nasir rt002/002 no.28c, RT.2/RW.2, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630, Indonesia","106.756045","-6.204854"
"175","175","7","31","3171","Kerak Telor Khas Betawi Al Aziz","prapatan SMK 32, Jl. Tebet Barat Dalam Raya, RT.20/RW.1, Tebet dalam raya, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia","106.849835","-6.229605"
"176","176","7","31","3173","Kerak Telor Bang Doel, Sejak Tahun 2000","Jl. Pintu Air Raya No.68 6, RT.6/RW.1, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia","106.832664","-6.163369"
"177","177","7","31","3173","Kerak Telor Babeh Abdul Rohman","Jakarta Pusat 2 5, RT.2/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","106.828330","-6.197719"
"178","179","7","31","3173","Bang egg crust Roy","Jln swadaya pos rt 008/04 no 93, Pulo Gebang, Daerah Khusus Ibukota Jakarta 13950, Indonesia","106.958910","-6.199406"
"179","179","20","33","3373","Tempe mendoan onoy","Jl. Kemiri Raya No.15, Salatiga, Kec. Sidorejo, Kota Salatiga, Jawa Tengah 50711, Indonesia","110.497104","-7.318558"
"180","180","20","33","3310","Tempe mendoan ( Azzam)","8H2J+RV5, Jetis, Ngrundul, Kebonarum, Klaten Regency, Central Java 57486, Indonesia","110.582194","-7.697998"
"181","181","20","33","3376","TEMPE MENDOAN DAN TAHU PEDAS Mas Akbar Khas Purwokerto","447W+GFV, Pengabean, Slerok, Tegal Timur, Tegal City, Central Java 52125, Indonesia","109.144941","-6.886262"
"182","182","20","33","3308","Tempe Mendoan Jumbo [ TMJ ]","C793+PQJ, Pabelan Dua, Pabelan, Mungkid, Magelang Regency, Central Java 56512, Indonesia","110.254390","-7.580659"
"183","183","20","33","3311","Rumah Produksi Tempe Mendoan Khas Cilacap ( DiajengChomel)","RT.01/RW.01, Dusun I, Malangan, Bulu, Sukoharjo Regency, Central Java 57563, Indonesia","110.801130","-7.747040"
"184","184","20","33","3313","Tempe Mendoan Jumbo","CW4Q+MVQ, Cangakan Timur, Cangakan, Karanganyar, Karanganyar Regency, Central Java 57716, Indonesia","110.939821","-7.593231"
"185","185","20","33","3374","Mendoan Purwokerto","Jl. Pringgading No.66, Jagalan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50136, Indonesia","110.430438","-6.983053"
"186","186","20","33","3375","Tempe Mendoan 543","Jl. Darma Bakti No.114, Medono, Kec. Pekalongan Bar., Kota Pekalongan, Jawa Tengah 51111, Indonesia","109.671967","-6.906753"
"187","187","20","33","3314","TEMPE MENDOAN & TAHU BERONTAK","Gondang Panjen Rt.10, Kebayanan 1, Jono, Kec. Tanon, Kabupaten Sragen, Jawa Tengah 57277, Indonesia","110.928717","-7.401126"
"188","188","24","33","3374","Loenpia Mbak Lien","Gg. Grajen Jl. Pemuda No.1, Pandansari, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50138, Indonesia","110.421172","-6.972757"
"189","189","24","33","3374","Lunpia Cik Me Me","Jl. Gajahmada No.107, Miroto, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia","110.421810","-6.984675"
"190","190","24","33","3374","Lumpia Lanny","Jl. Kp. Plampitan No.81, Kembangsari, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50138, Indonesia","110.420776","-6.976860"
"191","191","24","33","3374","Lumpia Mini","Jl. Kanalsari Tim. III No.13, Rejosari, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50125, Indonesia","110.440136","-6.976688"
"192","192","24","33","3374","Lunpia Express","AA, Jl. Gajahmada No.142, Gabahan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia","110.421891","-6.982652"
"193","193","24","33","3374","Lumpia Kartika Semarang","No., Jl. MT. Haryono No.632, Purwodinatan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50137, Indonesia","110.430985","-6.972662"
"194","194","24","33","3374","Lumpia Teteh","Jl. Setia Budi No.170kel, Srondol Wetan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia","110.413421","-7.062303"
"195","195","26","34","3404","Gudeg Jogja","Jl. Affandi No.17, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55222, Indonesia","-7.779791","110.388397"
"196","196","26","34","3471","Gudeg Basah Mbok Mandeg","Jalan Parangtritis Km. 2,5 no. 168A, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55172, Indonesia","-7.825709","110.367486"
"197","197","26","34","3471","Gudeg Bu Niniek","Jl. Laksda Adisucipto No.18, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55221, Indonesia","-7.783225","110.389312"
"198","198","26","34","3471","Warung Makan Gudeg Yu Tum","59W7+P7W, Alun-Alun Utara St, Ngupasan, Gondomanan, Yogyakarta City, Special Region of Yogyakarta 55122, Indonesia","-7.803148","110.363201"
"199","199","26","34","3471","Gudeg Wijilan Bu Hj. Rini","Jl. Wijilan No.7, Panembahan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55131, Indonesia","-7.804355","110.366774"
"200","200","26","34","3404","Gudeg Asli Jogja Bu Mardjo","Jalan Anggur Klebengan Blok CT VIII, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia","-7.766195","110.385849"
"201","201","26","34","3402","Gudeg Yogya (Wijilan) Yu Tini","Sanggrahan, RT 07 RW 14 No. 186, Modalan, Banguntapan, Kec. Banguntapan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55198, Indonesia","-7.793918","110.403326"
"202","202","12","32","3273","Nasi Timbel Pajajaran","Gg. Kina, Jl. Pajajaran No.8/6 B, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40173, Indonesia","107.602727","-6.907587"
"203","203","12","32","3273","Nasi Timbel Mangga","Jl. Mangga No.12, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114, Indonesia","107.631003","-6.914217"
"204","204","12","32","3271","Nasi Timbel M11","Jl. Prof. DR. H. Andi Hakim Nasoetion No.11, RT.02/RW.05, Tegallega, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16129, Indonesia","106.806558","-6.599299"
"205","205","12","32","3276","Nasi Timbel Khas Subang","Jl. Simpang 5, Pd. Petir, Kec. Bojongsari, Kota Depok, Jawa Barat 16517, Indonesia","106.722861","-6.364656"
"206","206","12","32","3273","Kedai Timbel Dago","Jl. Ir. H. Juanda No.117, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","107.612971","-6.892212"
"207","207","12","32","3273","Nasi Timbel Bawean","Jl. Bawean No.3, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","107.618195","-6.909719"
"208","208","12","32","3271","RM. Nasi Timbel Saung Sunda ᮔᮞᮤ ᮒᮤᮙ᮪ᮘᮨᮜ᮪ ᮞᮅᮀ ᮞᮥᮔ᮪ᮓ","Jl. Sholeh Iskandar No.9, RT.04/RW.03, Cibadak, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16164, Indonesia","106.772699","-6.542799"
"209","209","12","32","3273","Nasi Timbel Mbak Warsih","Jl. Cianjur, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271, Indonesia","107.633069","-6.915879"
"210","210","12","32","3273","Nasi Timbel Ukhuwwah / TASIKMAHGAYA","3JQ5+QCP, Jl. Aceh, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","107.608593","-6.910536"
"211","211","12","32","3212","WAROENG NASI TIMBEL ORANG SUNDA","GWQQ+GVX, Jl. Basuki Rahmat, Sukajati, Kec. Haurgeulis, Kabupaten Indramayu, Jawa Barat 45264, Indonesia","107.939703","-6.461264"
"212","212","12","32","3273","Nasi Timbel Pangandaran","Jl. Pasirjati Endah, Pasir Endah, Kec. Ujung Berung, Kota Bandung, Jawa Barat 40619, Indonesia","107.691871","-6.906174"
"213","213","12","32","3273","Nasi Timbel Komplit Bandoeng","Jl. Ibrahim Adjie No.429, Kb. Kangkung, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40275, Indonesia","107.642471","-6.938144"
"214","214","12","32","3273","NASI TIMBEL CEU ETI","Jl. Cikajang 14 No.67, Antapani Tengah, Kec. Antapani, Kota Bandung, Jawa Barat 40291, Indonesia","107.664481","-6.919069"
"215","215","12","32","3273","Warung Nasi Timbel Ma Uneh","Jl. Nagrog Telok Dengklok No.02/12, Pasanggrahan, Kec. Ujung Berung, Kota Bandung, Jawa Barat 40617, Indonesia","107.714367","-6.904692"
